Giocatore;Ruolo;Squadra_giocatore;Cartellini Gialli_per90;Cartellini Rossi_per90;Falli_per90;Fallo Subito_per90;Intercettazioni_per90;Tackle Vinti_per90;Recupero Palla_per90;Aerei Vinti_per90;Aerei Persi_per90;Minuti Giocati
Eybi Nije;Att.Cen;Torino;0.22727272727272727;0.0;2.727272727272727;2.727272727272727;0.0;0.22727272727272727;2.727272727272727;2.727272727272727;3.8636363636363633;4.4
Fabiano Parisi;Dif.Cen;Fiorentina;0.13333333333333333;0.0;1.2;2.933333333333333;1.4666666666666666;1.3333333333333333;4.933333333333334;1.3333333333333333;1.4666666666666666;7.5
Fabio Miretti;Cen.Att;Genoa;0.1183431952662722;0.0;1.2426035502958581;2.544378698224852;0.4142011834319527;0.8875739644970415;4.497041420118344;0.591715976331361;1.2426035502958581;16.9
Fali Candé;Dif;Venezia;0.25;0.0;1.375;1.125;0.875;1.75;5.375;2.625;1.625;8.0
Faride Alidou;Att.Cen;Hellas Verona;0.0;0.0;1.25;0.0;1.25;0.0;0.0;1.25;0.0;0.8
Faustino Anjorin;Cen;Empoli;0.18348623853211007;0.0;1.8348623853211008;1.4678899082568806;1.0091743119266054;1.1009174311926606;5.321100917431193;0.8256880733944953;0.9174311926605504;10.9
Federico Accornero;Cen;Genoa;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;10.0;0.1
Federico Barba;Dif;Como;0.0;0.0;0.625;0.20833333333333334;0.8333333333333334;0.4166666666666667;3.9583333333333335;1.0416666666666667;1.6666666666666667;4.8
Federico Baschirotto;Dif;Lecce;0.06896551724137931;0.0;0.896551724137931;0.20689655172413793;0.6551724137931034;0.6206896551724138;2.4482758620689653;2.3448275862068964;1.5517241379310345;29.0
Federico Cassa;Cen.Att;Atalanta;0.0;0.0;10.0;5.0;0.0;0.0;5.0;0.0;0.0;0.2
Federico Dimarco;Dif.Att;Inter;0.10695187165775401;0.0;0.8021390374331551;0.5347593582887701;0.5882352941176471;0.4812834224598931;3.1016042780748663;0.32085561497326204;0.4812834224598931;18.7
Federico Gatti;Dif;Juventus;0.08333333333333333;0.0;0.7916666666666666;0.75;0.7083333333333334;0.9583333333333334;4.541666666666667;1.4583333333333333;1.0833333333333333;24.0
Federico Ravaglia;Por;Bologna;0.0;0.0;0.0;0.25;0.0;0.0;1.25;0.375;0.0;8.0
Fellipe Jack;Dif;Como;1.0526315789473684;0.0;2.6315789473684212;0.5263157894736842;2.1052631578947367;2.1052631578947367;2.1052631578947367;2.1052631578947367;1.5789473684210527;1.9
Fikayo Tomori;Dif;Milan;0.27777777777777773;0.09259259259259259;0.6481481481481481;0.4629629629629629;1.0185185185185184;1.4814814814814814;3.888888888888889;1.9444444444444444;1.6666666666666665;10.8
Filip Marchwiński;Cen;Lecce;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.2
Filip Stankovic;Por;Venezia;0.06578947368421052;0.0;0.0;0.06578947368421052;0.0;0.0;0.986842105263158;0.32894736842105265;0.0;15.2
Filippo Melegoni;Cen.Att;Genoa;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0
Filippo Terracciano;Dif.Cen;Milan;0.3389830508474576;0.0;1.3559322033898304;1.5254237288135593;1.0169491525423728;0.847457627118644;3.559322033898305;1.694915254237288;0.847457627118644;5.9
Fisayo Dele-Bashiru;Cen.Att;Lazio;0.0;0.0;0.8860759493670886;0.37974683544303794;0.5063291139240506;0.6329113924050632;5.3164556962025316;0.2531645569620253;1.2658227848101264;7.9
Flavius Daniliuc;Dif;Hellas Verona;0.0;0.0;1.1;0.2;0.7;1.8;3.8;1.7;1.5;10.0
Florian Thauvin;Att.Cen;Udinese;0.0;0.0;0.4608294930875576;1.2442396313364055;0.3225806451612903;0.6451612903225806;3.133640552995392;0.2304147465437788;0.4608294930875576;21.7
Florinel Coman;Att.Cen;Cagliari;0.6666666666666666;0.0;3.3333333333333335;3.3333333333333335;0.6666666666666666;2.0;6.0;1.3333333333333333;1.3333333333333333;1.5
Francesco Acerbi;Dif;Inter;0.0;0.0;0.6716417910447761;1.044776119402985;1.6417910447761193;0.9701492537313433;2.6865671641791042;3.134328358208955;1.5671641791044775;13.4
Francesco Camarda;Att.Cen;Milan;0.0;0.0;3.333333333333333;0.5555555555555556;0.0;1.1111111111111112;2.2222222222222223;2.7777777777777777;3.333333333333333;1.8
Francesco Caputo;Att;Empoli;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.1
Francesco Zampano;Dif;Venezia;0.28089887640449435;0.0;1.2921348314606742;1.0674157303370786;0.33707865168539325;1.1235955056179774;4.213483146067415;0.5056179775280899;1.0112359550561798;17.8
Francisco Conceição;Att;Juventus;0.43859649122807015;0.08771929824561403;1.6666666666666665;2.017543859649123;0.3508771929824561;0.7017543859649122;3.1578947368421053;0.08771929824561403;0.6140350877192983;11.4
Franco Carboni;Dif;Venezia;0.5;0.0;1.0;1.0;0.0;1.5;6.0;0.5;0.0;2.0
Frederic Guilbert;Dif;Lecce;0.09433962264150944;0.09433962264150944;1.2264150943396226;0.8962264150943396;1.7924528301886793;1.4150943396226416;3.349056603773585;1.3679245283018868;1.0377358490566038;21.2
Gabriel Charpentier;Att;Parma;0.3333333333333333;0.0;4.333333333333333;3.3333333333333335;0.0;1.0;4.0;3.0;4.666666666666667;3.0
Gabriel Strefezza;Att.Cen;Como;0.1694915254237288;0.0;1.7796610169491525;2.5;0.423728813559322;1.483050847457627;4.025423728813559;0.2966101694915254;0.7203389830508474;23.6
Gabriele Zappa;Dif;Cagliari;0.10989010989010989;0.0;0.7692307692307692;0.5494505494505494;0.6227106227106227;0.6959706959706959;3.6263736263736264;0.7692307692307692;0.7692307692307692;27.3
Gaby Jean;Dif;Lecce;0.0;0.0;0.9150326797385621;0.8496732026143791;0.5882352941176471;0.45751633986928103;3.594771241830065;2.679738562091503;1.5686274509803921;15.3
Gaetano Castrovilli;Cen;Monza;0.0;0.0;2.0833333333333335;0.4166666666666667;0.8333333333333334;1.6666666666666667;3.3333333333333335;0.0;0.4166666666666667;2.4
Gaetano Oristanio;Cen.Att;Venezia;0.13513513513513514;0.0;1.981981981981982;2.882882882882883;0.2702702702702703;0.45045045045045046;3.2432432432432434;0.5405405405405406;1.5315315315315317;22.2
Gastón Pereiro;Cen;Genoa;0.0;0.0;0.0;3.3333333333333335;0.0;0.0;0.0;3.3333333333333335;3.3333333333333335;0.3
Giacomo Raspadori;Att.Cen;Napoli;0.12195121951219513;0.0;0.7317073170731708;1.5853658536585367;0.24390243902439027;0.48780487804878053;3.9024390243902443;0.48780487804878053;0.9756097560975611;8.2
Giangiacomo Magnani;Dif;Hellas Verona;0.1694915254237288;0.0;0.6779661016949152;0.9322033898305084;1.4406779661016949;1.271186440677966;3.2203389830508473;2.4576271186440675;1.5254237288135593;11.8
Gianluca Busio;Cen;Venezia;0.14634146341463414;0.0;0.975609756097561;1.6097560975609757;0.6341463414634146;1.170731707317073;3.951219512195122;0.975609756097561;1.170731707317073;20.5
Gianluca Caprari;Cen.Att;Monza;0.2542372881355932;0.0;1.1016949152542372;2.542372881355932;0.2542372881355932;0.7627118644067796;3.7288135593220337;0.2542372881355932;0.7627118644067796;11.8
Gianluca Gaetano;Cen.Att;Cagliari;0.0;0.0;1.5384615384615385;0.8791208791208791;0.5494505494505495;0.6593406593406593;3.186813186813187;1.098901098901099;1.978021978021978;9.1
Gianluca Lapadula;Att.Cen;Cagliari;0.29411764705882354;0.0;2.6470588235294117;0.29411764705882354;0.0;0.0;1.4705882352941178;3.235294117647059;2.3529411764705883;3.4
Gianluca Mancini;Dif;Roma;0.19305019305019305;0.0;1.38996138996139;0.9266409266409267;1.196911196911197;0.7335907335907337;3.011583011583012;1.6602316602316602;0.9266409266409267;25.9
Gianluca Scamacca;Att;Atalanta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
Giorgio Altare;Dif;Venezia;0.23809523809523808;0.0;1.1904761904761905;0.23809523809523808;2.0238095238095237;1.4285714285714286;3.214285714285714;2.261904761904762;2.0238095238095237;8.4
Giorgio Scalvini;Dif;Atalanta;0.6666666666666666;0.0;2.3333333333333335;0.3333333333333333;1.3333333333333333;1.3333333333333333;4.333333333333333;2.6666666666666665;2.0;3.0
Giorgos Kyriakopoulos;Dif;Monza;0.1639344262295082;0.0;0.8606557377049181;1.2295081967213115;0.7377049180327869;0.9426229508196722;2.7868852459016393;0.8606557377049181;0.9836065573770493;24.4
Giovanni Di Lorenzo;Dif;Napoli;0.13793103448275862;0.0;1.3793103448275863;1.3103448275862069;0.8620689655172413;1.2413793103448276;2.5172413793103448;1.3793103448275863;1.2413793103448276;29.0
Giovanni Fabbian;Cen;Bologna;0.2061855670103093;0.0;1.9587628865979383;2.061855670103093;0.2061855670103093;0.6185567010309279;2.8865979381443303;1.8556701030927836;2.8865979381443303;9.7
Giovanni Leoni;Dif;Parma;0.13333333333333333;0.13333333333333333;0.5333333333333333;0.5333333333333333;1.4666666666666666;0.26666666666666666;2.8;1.2;0.5333333333333333;7.5
Giovanni Simeone;Att;Napoli;0.24390243902439027;0.0;1.2195121951219514;3.414634146341464;0.24390243902439027;0.0;5.365853658536586;1.4634146341463417;7.8048780487804885;4.1
Giuseppe Pezzella;Dif.Att;Empoli;0.20833333333333334;0.0;1.5;1.2083333333333333;0.5416666666666666;1.0416666666666667;2.9583333333333335;0.875;0.6666666666666666;24.0
Gleison Bremer;Dif;Juventus;0.3333333333333333;0.0;1.5;0.8333333333333334;1.0;1.1666666666666667;3.8333333333333335;1.8333333333333333;1.1666666666666667;6.0
Grigoris Kastanos;Cen.Att;Hellas Verona;0.35294117647058826;0.0;1.2941176470588236;1.7647058823529411;0.8235294117647058;1.6470588235294117;4.9411764705882355;1.5294117647058822;1.6470588235294117;8.5
Guillermo Maripán;Dif;Torino;0.0;0.058823529411764705;0.9411764705882353;0.29411764705882354;1.3529411764705883;0.8235294117647058;3.235294117647059;2.764705882352941;2.0;17.0
Gustav Isaksen;Att;Lazio;0.20725388601036268;0.0;1.088082901554404;1.8134715025906736;0.41450777202072536;0.3626943005181347;2.5388601036269427;0.6217616580310881;1.1917098445595855;19.3
Gvidas Gineitis;Cen;Torino;0.1923076923076923;0.0;1.6346153846153846;1.346153846153846;0.9615384615384615;0.7692307692307692;3.173076923076923;0.673076923076923;1.25;10.4
Hakan Çalhanoğlu;Cen;Inter;0.19607843137254902;0.0;0.7843137254901961;0.7189542483660131;0.8496732026143791;1.0457516339869282;5.228758169934641;0.8496732026143791;1.1111111111111112;15.3
Hamza Rafia;Cen;Lecce;0.3389830508474576;0.0;2.2033898305084745;2.11864406779661;0.3389830508474576;2.2881355932203387;5.2542372881355925;0.423728813559322;1.1016949152542372;11.8
Hans Nicolussi Caviglia;Cen;Venezia;0.29411764705882354;0.04201680672268907;1.638655462184874;1.050420168067227;0.8823529411764706;0.8403361344537815;4.53781512605042;0.7563025210084033;0.7983193277310924;23.8
Hassane Kamara;Dif;Udinese;0.45454545454545453;0.06493506493506493;1.2337662337662338;1.0389610389610389;1.2987012987012987;1.4285714285714286;4.1558441558441555;0.974025974025974;0.5844155844155844;15.4
Henrikh Mkhitaryan;Cen;Inter;0.13215859030837004;0.0;1.145374449339207;0.7929515418502203;0.7048458149779736;0.881057268722467;4.669603524229075;0.7929515418502203;0.5286343612334802;22.7
Hernani;Cen;Parma;0.43859649122807015;0.0;2.017543859649123;1.7543859649122806;1.3157894736842104;1.7543859649122806;4.298245614035087;1.4912280701754386;1.4035087719298245;11.4
Honest Ahanor;Dif;Genoa;0.0;0.0;0.0;4.444444444444445;0.0;1.1111111111111112;5.555555555555555;0.0;1.1111111111111112;0.9
Ibrahim Sulemana;Cen;Atalanta;0.7142857142857143;0.0;1.4285714285714286;1.4285714285714286;0.0;1.4285714285714286;5.0;2.857142857142857;1.4285714285714286;1.4
Ignace Van Der Brempt;Dif;Como;0.2542372881355932;0.0;1.5254237288135593;1.1016949152542372;1.0169491525423728;2.542372881355932;3.813559322033898;1.1016949152542372;1.0169491525423728;11.8
Iker Bravo;Att.Cen;Udinese;0.6521739130434783;0.0;1.7391304347826089;1.7391304347826089;0.0;1.0869565217391306;5.217391304347826;2.173913043478261;4.565217391304349;4.6
Ionuț Radu;Por;Venezia;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;6.0
Isak Hien;Dif;Atalanta;0.3703703703703704;0.0;1.216931216931217;0.7407407407407408;1.1640211640211642;1.26984126984127;5.291005291005291;2.8042328042328046;1.7460317460317463;18.9
Ismael Konate;Att.Cen;Empoli;0.0;0.0;4.285714285714286;0.0;0.0;1.4285714285714286;1.4285714285714286;4.285714285714286;5.714285714285714;0.7
Ismaël Bennacer;Cen;Milan;0.6060606060606061;0.0;1.5151515151515151;1.5151515151515151;0.9090909090909092;1.2121212121212122;5.151515151515151;0.9090909090909092;0.30303030303030304;3.3
Issa Doumbia;Cen;Venezia;0.0;0.0;1.4864864864864864;1.081081081081081;0.9459459459459459;0.9459459459459459;4.324324324324324;1.8918918918918919;1.7567567567567566;7.4
Ivan Ilić;Cen;Torino;0.375;0.0;1.0;2.25;0.5;0.125;2.375;0.5;1.125;8.0
Ivan Provedel;Por;Lazio;0.0;0.0;0.0;0.17857142857142858;0.03571428571428571;0.0;1.5714285714285714;0.25;0.03571428571428571;28.0
Ivan Smolčić;Dif;Como;0.17857142857142858;0.0;1.4285714285714286;0.8928571428571429;1.6071428571428572;1.25;3.7500000000000004;1.9642857142857144;1.6071428571428572;5.6
Jackson Tchatchoua;Dif.Cen;Hellas Verona;0.22900763358778625;0.03816793893129771;0.8015267175572519;0.26717557251908397;0.3816793893129771;1.0687022900763359;3.320610687022901;0.9923664122137404;0.916030534351145;26.2
Jacob Ondrejka;Cen.Att;Parma;0.0;0.0;0.0;3.75;1.25;0.0;5.0;0.0;2.5;0.8
Jacopo Bacci;Cen;Empoli;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.1
Jacopo Fazzini;Cen.Att;Empoli;0.11764705882352941;0.0;2.1176470588235294;2.3529411764705883;0.5882352941176471;1.2941176470588236;4.705882352941177;0.9411764705882353;1.2941176470588236;8.5
Jacopo Seghetti;Por;Empoli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
Jaka Bijol;Dif;Udinese;0.2962962962962963;0.0;1.3703703703703705;0.2962962962962963;1.2222222222222223;0.7407407407407407;2.962962962962963;3.074074074074074;1.7037037037037037;27.0
James Abankwah;Dif.Cen;Udinese;1.0;0.0;4.0;3.0;1.0;2.0;7.0;2.0;2.0;1.0
Jay Idzes;Dif;Venezia;0.11235955056179775;0.0;1.4232209737827717;0.37453183520599254;0.8239700374531835;0.9363295880149813;2.7715355805243447;1.7602996254681649;2.1722846441947565;26.7
Jean Butez;Por;Como;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.0;2.272727272727273;0.36363636363636365;0.0;11.0
Jean Onana;Cen;Genoa;0.0;0.0;5.0;0.0;1.6666666666666667;3.3333333333333335;6.666666666666667;1.6666666666666667;10.0;0.6
Jean-Daniel Akpa-Akpro;Cen.Dif;Monza;0.7407407407407407;0.0;4.444444444444444;1.111111111111111;0.7407407407407407;1.111111111111111;8.148148148148147;1.8518518518518516;2.962962962962963;2.7
Jeff Ekhator;Att.Cen;Genoa;0.136986301369863;0.0;1.7808219178082192;1.36986301369863;0.136986301369863;0.4109589041095891;3.8356164383561646;1.9178082191780823;4.2465753424657535;7.3
Jens Odgaard;Cen.Att;Bologna;0.05813953488372093;0.0;2.0348837209302326;1.802325581395349;0.46511627906976744;0.813953488372093;3.255813953488372;2.0348837209302326;2.8488372093023258;17.2
Jesper Karlsson;Att;Bologna;0.30303030303030304;0.0;1.8181818181818183;1.2121212121212122;0.0;0.0;2.4242424242424243;0.6060606060606061;1.2121212121212122;3.3
Jesper Karlström;Cen;Udinese;0.22556390977443608;0.0;0.9774436090225563;0.6766917293233082;1.0902255639097744;0.9774436090225563;4.360902255639098;0.9774436090225563;0.8646616541353384;26.6
Jesse Joronen;Por;Venezia;0.0;0.0;0.12820512820512822;0.0;0.0;0.0;1.4102564102564104;0.38461538461538464;0.0;7.8
Jhon Lucumí;Dif;Bologna;0.22831050228310504;0.04566210045662101;0.7762557077625571;0.31963470319634707;0.8675799086757991;0.8675799086757991;5.981735159817352;1.4611872146118723;1.3698630136986303;21.9
Joaquín Correa;Att.Cen;Inter;0.35714285714285715;0.0;1.4285714285714286;1.7857142857142858;0.0;0.35714285714285715;5.0;1.4285714285714286;3.2142857142857144;2.8
Joel Pohjanpalo;Att;Venezia;0.056179775280898875;0.0;0.6741573033707865;0.8426966292134831;0.2247191011235955;0.16853932584269662;1.1235955056179774;2.5842696629213484;3.3146067415730336;17.8
Johan Vásquez;Dif;Genoa;0.2641509433962264;0.0;0.9056603773584906;0.7924528301886793;1.3962264150943395;0.6415094339622641;3.7358490566037736;2.641509433962264;2.2264150943396226;26.5
John Yeboah;Att.Cen;Venezia;0.6578947368421053;0.0;1.3157894736842106;1.3157894736842106;0.39473684210526316;0.39473684210526316;3.4210526315789473;0.5263157894736842;0.7894736842105263;7.6
Jonas Rouhi;Dif;Juventus;0.0;0.0;1.7391304347826089;0.8695652173913044;1.3043478260869565;0.4347826086956522;6.521739130434783;0.0;1.7391304347826089;2.3
Jonathan Ikone;Att.Cen;Fiorentina;0.0;0.0;0.8108108108108107;1.8918918918918919;0.27027027027027023;0.5405405405405405;5.135135135135135;0.0;1.6216216216216215;3.7
Jordan Zemura;Dif;Udinese;0.14285714285714285;0.0;1.4285714285714286;0.42857142857142855;1.0714285714285714;0.9285714285714286;4.0;0.42857142857142855;0.9285714285714286;14.0
Josep Martinez;Por;Inter;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;3.0
José Luis Palomino;Dif;Cagliari;0.18867924528301888;0.0;0.37735849056603776;0.18867924528301888;1.6981132075471699;1.3207547169811322;3.9622641509433962;0.7547169811320755;1.3207547169811322;5.3
João Félix;Cen;Milan;0.2127659574468085;0.0;1.0638297872340425;2.978723404255319;0.0;0.6382978723404255;3.829787234042553;0.851063829787234;1.0638297872340425;4.7
Joël Schingtienne;Dif;Venezia;0.29850746268656714;0.0;0.7462686567164178;0.0;1.1940298507462686;1.3432835820895521;4.626865671641791;0.44776119402985076;1.044776119402985;6.7
Juan Cuadrado;Dif.Cen;Atalanta;0.14705882352941177;0.0;0.4411764705882353;2.6470588235294117;0.7352941176470589;1.1764705882352942;3.235294117647059;1.3235294117647058;0.29411764705882354;6.8
Juan David Cabal;Dif;Juventus;0.0;0.0;1.3725490196078431;1.9607843137254903;0.3921568627450981;0.7843137254901962;3.9215686274509807;1.5686274509803924;0.5882352941176471;5.1
Juan Jesus;Dif;Napoli;0.2;0.0;1.3;0.1;0.7;1.1;2.8;2.0;0.8;10.0
Juan Miranda;Dif;Bologna;0.16129032258064516;0.0;0.9677419354838709;1.182795698924731;1.021505376344086;0.8602150537634408;3.8709677419354835;1.3978494623655913;1.5053763440860215;18.6
Juan Musso;Por;Atalanta;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
Junior Ajayi;Att;Hellas Verona;;;;;;;;;;0.0
Junior Messias;Cen.Att;Genoa;0.16666666666666666;0.0;0.5;1.6666666666666667;0.8333333333333334;0.8333333333333334;3.6666666666666665;1.8333333333333333;2.8333333333333335;6.0
Junior Sambia;Dif.Att;Empoli;0.0;0.0;1.111111111111111;0.7407407407407407;0.37037037037037035;2.962962962962963;4.814814814814815;1.4814814814814814;1.111111111111111;2.7
Jurgen Ekkelenkamp;Cen;Udinese;0.06622516556291391;0.0;1.390728476821192;0.8609271523178809;0.5960264900662252;1.3245033112582782;4.437086092715232;0.794701986754967;0.728476821192053;15.1
Kacper Urbanski;Cen;Monza;0.0;0.0;1.0869565217391306;0.6521739130434783;0.4347826086956522;0.4347826086956522;3.695652173913044;0.8695652173913044;2.3913043478260874;4.6
Karol Linetty;Cen;Torino;0.4225352112676057;0.0;2.1126760563380285;0.7746478873239437;0.8450704225352114;1.4788732394366197;3.802816901408451;0.4225352112676057;0.7746478873239437;14.2
Keinan Davis;Att;Udinese;0.2531645569620253;0.0;2.0253164556962022;1.3924050632911391;0.12658227848101264;0.37974683544303794;3.4177215189873418;2.6582278481012658;2.4050632911392404;7.9
Keita Baldé;Att;Monza;0.0;0.0;0.9677419354838709;4.193548387096774;0.3225806451612903;0.3225806451612903;0.9677419354838709;0.9677419354838709;3.225806451612903;3.1
Kenan Yıldız;Att.Cen;Juventus;0.04807692307692307;0.0;0.9134615384615384;1.971153846153846;0.1923076923076923;1.25;4.086538461538462;0.28846153846153844;1.1538461538461537;20.8
Kevin Bonifazi;Dif;Lecce;0.0;0.0;0.0;0.0;2.857142857142857;1.4285714285714286;10.0;1.4285714285714286;1.4285714285714286;0.7
Kevin Martins;Cen.Dif;Monza;0.5;0.0;1.5;2.0;0.5;2.0;6.0;1.0;0.5;2.0
Kevin Zeroli;Cen;Monza;0.0;0.0;0.8571428571428571;0.2857142857142857;0.5714285714285714;0.2857142857142857;3.7142857142857144;1.1428571428571428;0.5714285714285714;3.5
Khvicha Kvaratskhelia;Att.Cen;Napoli;0.07633587786259542;0.0;0.916030534351145;2.519083969465649;0.3053435114503817;0.6870229007633588;3.435114503816794;0.3053435114503817;0.3816793893129771;13.1
Khéphren Thuram;Cen;Juventus;0.16483516483516483;0.0;1.2637362637362637;0.8791208791208791;0.43956043956043955;0.6593406593406593;4.175824175824176;1.208791208791209;1.098901098901099;18.2
Kialonda;Dif;Lecce;0.2;0.0;0.4;0.8;1.1333333333333333;0.4666666666666667;2.3333333333333335;3.6666666666666665;1.6;15.0
Kike Pérez;Cen;Venezia;0.3278688524590164;0.0;1.8032786885245902;1.1475409836065575;0.9836065573770493;2.295081967213115;4.59016393442623;1.639344262295082;0.819672131147541;6.1
Kingsley Ehizibue;Dif;Udinese;0.18779342723004694;0.0;1.220657276995305;1.220657276995305;0.8450704225352113;1.2676056338028168;4.131455399061033;1.1267605633802817;1.1737089201877935;21.3
Kingstone Mutandwa;Cen.Att;Cagliari;0.0;0.0;4.444444444444445;1.1111111111111112;0.0;0.0;4.444444444444445;1.1111111111111112;2.2222222222222223;0.9
Konan N'dri;Att;Lecce;0.0;0.0;1.6666666666666667;0.0;0.0;1.6666666666666667;1.6666666666666667;1.6666666666666667;0.0;0.6
Koni De Winter;Dif;Genoa;0.3105590062111801;0.0;1.7391304347826086;0.5590062111801242;0.8695652173913043;0.9937888198757763;4.161490683229813;3.8509316770186333;1.4906832298136645;16.1
Kristjan Asllani;Cen;Inter;0.44776119402985076;0.0;1.1940298507462686;1.791044776119403;0.7462686567164178;0.14925373134328357;5.3731343283582085;0.44776119402985076;0.44776119402985076;6.7
Kyle Walker;Dif;Milan;0.0;0.0;0.8333333333333334;0.625;1.0416666666666667;1.6666666666666667;5.625;1.0416666666666667;0.0;4.8
Lameck Banda;Att.Cen;Lecce;0.1724137931034483;0.0;1.5517241379310345;3.103448275862069;0.3448275862068966;0.6896551724137931;3.6206896551724137;0.3448275862068966;2.0689655172413794;5.8
Lassana Coulibaly;Cen;Lecce;0.09174311926605504;0.0;1.238532110091743;1.5137614678899083;0.6880733944954128;0.9174311926605504;5.045871559633027;0.963302752293578;1.238532110091743;21.8
Lautaro Gianetti;Dif;Udinese;0.4301075268817204;0.0;0.6451612903225806;0.0;1.6129032258064515;1.075268817204301;2.6881720430107525;2.7956989247311825;1.2903225806451613;9.3
Lautaro Martínez;Att;Inter;0.0;0.0;1.3147410358565736;1.5537848605577689;0.3585657370517928;0.597609561752988;2.7091633466135456;1.195219123505976;1.4342629482071712;25.1
Lautaro Valenti;Dif;Parma;0.3;0.0;1.0;0.1;0.5;0.9;3.1;1.3;1.2;10.0
Lazar Samardzic;Cen.Att;Atalanta;0.18181818181818182;0.0;1.3636363636363635;0.7272727272727273;0.18181818181818182;1.0909090909090908;3.909090909090909;0.2727272727272727;1.5454545454545454;11.0
Leandro Chichizola;Por;Parma;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
Leandro Paredes;Cen;Roma;0.2380952380952381;0.0;1.0317460317460319;0.9523809523809524;1.3492063492063493;1.1111111111111112;5.476190476190476;0.5555555555555556;0.15873015873015872;12.6
Leonardo Pavoletti;Att.Cen;Cagliari;0.8571428571428571;0.0;5.428571428571429;0.8571428571428571;0.0;0.0;2.2857142857142856;10.857142857142858;9.428571428571429;3.5
Leonardo Spinazzola;Dif.Att;Napoli;0.09259259259259259;0.0;0.4629629629629629;0.5555555555555555;0.37037037037037035;0.7407407407407407;3.796296296296296;0.27777777777777773;0.27777777777777773;10.8
Lewis Ferguson;Cen;Bologna;0.0;0.0;3.043478260869565;1.5942028985507246;0.43478260869565216;1.3043478260869565;2.753623188405797;1.0144927536231882;1.4492753623188406;6.9
Liam Henderson;Cen;Empoli;0.4020100502512563;0.0;3.1155778894472363;0.9045226130653267;0.6532663316582915;0.8542713567839196;3.1155778894472363;0.4020100502512563;0.8040201005025126;19.9
Liberato Cacace;Dif.Cen;Empoli;0.2298850574712644;0.0;0.9770114942528736;0.8045977011494253;0.7471264367816093;1.149425287356322;4.022988505747127;1.781609195402299;1.781609195402299;17.4
Lior Kasa;Cen.Att;Genoa;1.1764705882352942;0.0;1.1764705882352942;1.7647058823529411;1.1764705882352942;1.7647058823529411;6.470588235294118;0.5882352941176471;1.7647058823529411;1.7
Lloyd Kelly;Dif;Juventus;0.23255813953488372;0.0;1.8604651162790697;0.46511627906976744;0.23255813953488372;0.6976744186046512;5.116279069767442;2.558139534883721;3.488372093023256;4.3
Lorenzo Anghelè;Att;Juventus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.1
Lorenzo Colombo;Att.Cen;Empoli;0.13953488372093023;0.0;1.813953488372093;1.5813953488372092;0.09302325581395349;0.5581395348837209;2.8372093023255816;2.13953488372093;4.790697674418604;21.5
Lorenzo De Silvestri;Dif;Bologna;0.11764705882352941;0.0;1.8823529411764706;0.7058823529411765;0.8235294117647058;0.7058823529411765;2.235294117647059;1.1764705882352942;1.411764705882353;8.5
Lorenzo Lucca;Att;Udinese;0.36529680365296807;0.0;2.3744292237442925;2.0091324200913245;0.22831050228310504;0.27397260273972607;1.6894977168949772;2.2374429223744294;2.6940639269406392;21.9
Lorenzo Montipò;Por;Hellas Verona;0.0;0.0;0.0;0.25;0.0;0.0;0.7142857142857143;0.21428571428571427;0.03571428571428571;28.0
Lorenzo Pellegrini;Cen;Roma;0.2597402597402597;0.0;1.4935064935064934;1.4935064935064934;0.3246753246753247;0.9090909090909091;3.571428571428571;0.6493506493506493;1.2337662337662338;15.4
Lorenzo Tosto;Dif;Empoli;;;;;;;;;;0.0
Lorenzo Venturino;Att.Cen;Genoa;0.0;0.0;2.5;2.5;0.0;2.5;7.5;2.5;0.0;0.4
Loum Tchaouna;Att.Cen;Lazio;0.6060606060606061;0.15151515151515152;1.5151515151515151;0.9090909090909092;0.4545454545454546;0.6060606060606061;2.272727272727273;0.7575757575757576;3.9393939393939394;6.6
Luca Caldirola;Dif;Monza;0.37037037037037035;0.0;2.4074074074074074;1.2962962962962963;0.7407407407407407;0.5555555555555555;1.6666666666666665;1.6666666666666665;1.4814814814814814;5.4
Luca Marianucci;Dif;Empoli;0.0;0.18518518518518517;1.4814814814814814;0.37037037037037035;1.111111111111111;1.111111111111111;4.444444444444444;2.5925925925925926;3.333333333333333;5.4
